image;name;manufacturer;supplier;defaultCategory;price;turnover;margins;count;stockAmount;internalNote;purchasePrice;code;ean
/user/shop/related/282093-1.jpg?67287865;Ambi Pur aktivní èistiè na koupelny a záchody - Wild Sage & Cedar 750 ml;Ambi Pur;Metro;Domácnost;40,5;490;85;10;0;;32;1106;8,4355E+12
/user/shop/related/293296-1.png?683ba6a8;G&G Lahùdková šunka s krustou 100 g - originál z Nìmecka;G&G;Edeka;Chlazené;44,55;484;118;10;1;;31,3;56905;4,3115E+12
/user/shop/related/858.png?67d6311b;Choceur Nussknacker mléèná èokoláda s lískovımi oøechy 100g - originál z Nìmecka;Choceur;Pavel;Èokolády;53,48;449;204;10;1;;34,75;21616;4,06146E+12
/user/shop/related/3772-1.png?672878a6;Edeka Tortellini Carne plnìné taštièky se šunkou 250g - originál z Nìmecka;Edeka;Edeka;Tìstoviny;44,09;449;113;10;10;;30,38;55283;4,3115E+12
/user/shop/related/293293-1.png?683ba6a8;G&G Lahùdková mortadella s pistáciemi 200 g - originál z Nìmecka;G&G;Edeka;Chlazené;49,02;438;87;10;0;;30,42;53832;4,3115E+12
/user/shop/related/261095.jpg?672879be;Truffout Choc´n Rice èokoláda s rıovımi køupinkami 150g - originál z Nìmecka;Maitre Truffout;Gunz;Èokolády;38,3;429;133;10;0;;25;2584;9,00286E+12
/user/shop/related/293785-1.png?683ba700;Philadelphia s køenem 175 g - originál z Nìmecka;Philadelphia;Edeka;Chlazené;35,63;399;162;10;0;;19,5;998129;7,6223E+12
/user/shop/related/284367.jpg?6728788c;Domestos Power 5 WC blok s vùní citronu 55g;Domestos;Brand Trading;Èistièe WC / odpadu;29,67;359;94;10;0;;20,24;33497;8,72018E+12
/user/shop/related/286563.jpg?6728786e;Barilla Fusilli Nr. 98, 500 g;Barilla;Blog SRL;Tìstoviny;32,05;359;136;10;3;;17,25;5981;8,0768E+12
/user/shop/related/293332-1.png?683ba6aa;G&G Latte Espresso XXL 370 ml - originál z Nìmecka;G&G;Edeka;Chlazené;31,16;349;99;10;3;;21,25;32787;4,3115E+12
/user/shop/related/268067.jpg?6728791e;Kinder èokoládové vajíèko s pøekvapením 20g - originál z Nìmecka;Kinder;Pavel;Potraviny;26,7;299;74;10;0;;17,25;84107;40084107
/user/shop/related/269585.jpg?672878aa;Elkos DentaMax Multicare zubní pasta 125ml;Elkos;Edeka;Zubní pasty;24,71;299;85;10;2;;16,04;59618;4,3115E+12
/user/shop/related/295186.png?683ba6ef;Mövenpick nejjemnìjší puding se švıcarskou èokoládou 150 g - originál z Nìmecka;Mövenpick;Edeka;Chlazené;24,02;269;68;10;0;;17,25;11588;4,00233E+12
/user/shop/related/292459-1.png?683ba6b5;G&G Nízkotuènı jogurt s jahodami 1,8%, 250 g - originál z Nìmecka;G&G;Edeka;Chlazené;19,55;219;70;10;6;1398789003;12,6;43115266;43115266
/user/shop/related/290277-2.png?672879a6;Somersby Pear (Hruškovı) Cider 4,5%, 330 ml;Somersby;Pavel;Lihoviny;20,45;199;71;10;0;;9,36;992827;5,7407E+12
/user/shop/related/295771.png?683ba675;Edeka Gourmet Dessert s dvojitou èokoládou 190 g - originál z Nìmecka;Edeka;Edeka;Chlazené;15,98;179;57;10;6;;10,3;80078;4,3115E+12
/user/shop/related/287292-1.jpg?67287978;Pepsi Max Lemon 0,33 l;Pepsi;Pavel;Limonády a ledové èaje;13,14;159;53;10;82;;7,8;24786;5,741E+12
/user/shop/related/273840-1.png?6728787b;Carlsberg svìtlé pivo 4,6%, 0,33l/12.04.2025;Carlsberg;Pavel;Pivo;17,27;156;30;10;1;;11,9;620;5,7406E+12
/user/shop/related/260372-1.jpg?6728786a;Asia Gold Instantní nudle – hovìzí 60g - originál z Nìmecka;Asia Gold;Gunz;Instantní jídla;13,31;149;58;10;4;;7,49;63183;9,00286E+12
/user/shop/related/295210.png?683ba712;Zott smetanovı jogurt s pøíchutí peèeného jablka 150 g - originál z Nìmecka;Zott;Edeka;Chlazené;12,41;137;40;10;1;;8,25;511481;4,0145E+12
/user/shop/related/292423-1.png?683ba6b1;G&G Mléèná rıe s višnìmi 200 g - originál z Nìmecka;G&G;Edeka;Chlazené;12,41;134;38;10;5;1344564009;8,23;465057;4,3116E+12
/user/shop/related/292429-1.jpg?683ba6b1;G&G Mléèná rıe s jahodami 200 g - originál z Nìmecka;G&G;Edeka;Chlazené;12,41;134;38;10;7;1344564009;8,23;465040;4,3116E+12
/user/shop/related/1660.jpg?672878e4;G&G Paštika s drùbeím masem 100g - originál z Nìmecka;G&G;Edeka;Kapsièky pro koèky;10,63;119;42;10;10;;6,4;70423;4,31154E+12
;brambory;;;;;99;0;10;;;;;
/user/shop/related/805-1.png?67287909;Hela Curry koøenìnı keèup - delikát 800ml - originál z Nìmecka;Hela;Edeka;Keèupy a protlaky;98,13;989;456;9;10;;64,62;48008;4,0274E+12
/user/shop/related/293185-1.png?683ba697;G&G Drùbeí mini karbanátky 500 g - originál z Nìmecka;G&G;Edeka;Chlazené;96,34;924;251;9;4;;63,75;51405;4,3115E+12
/user/shop/related/292621-2.png?678effe4;G&G Mladı Gouda na plátky 48%, 400 g - originál z Nìmecka;G&G;Edeka;Chlazené;89,2;899;266;9;9;;59,65;674000;4,3115E+12
/user/shop/related/294130-1.png?683ba693;G&G Curly hranolky 600 g - originál z Nìmecka;G&G;Edeka;Chlazené;71,34;711;248;9;15;;43;68489;4,3115E+12
;Babybel Mini Original polomìkkı zrající plnotuènı sır 9x20g - originál z Nìmecka;Babybel;Edeka;;;668;56;9;;;;106350;
/user/shop/related/293569-1.png?683ba6cd;G&G Vaøená šunka 200 g - originál z Nìmecka;G&G;Edeka;Chlazené;62,41;604;180;9;8;;39,9;55706;4,3116E+12
/user/shop/related/292744-1.png?683ba6a9;G&G Lahùdkovı masovı salát 400 g - originál z Nìmecka;G&G;Edeka;Chlazené;53,48;489;93;9;11;;38,15;1747407;4,3115E+12
/user/shop/related/1849.jpg?672878a2;Edeka Mátové koláèky v jemnì hoøké èokoládì 250g - originál z Nìmecka;Edeka;Edeka;Sladkosti;66,88;449;31;9;0;;40,28;5608;4,3115E+12
/user/shop/related/260600-1.jpg?67287943;Makarena elé plátky ovoce 200g - originál z Nìmecka;Makarena;Gunz;Èokolády;44,56;449;153;9;11;;27,45;5204;9,00286E+12
;Danone Ovocní skøítci Banán, Jahody, meruòka 6x50g, ménì cukru 300 g - originál z Nìmecka;Danone;Edeka;;;438;142;9;;;;35684;
/user/shop/related/292444-1.png?683ba698;G&G Farmáøskı salát 400 g - originál z Nìmecka;G&G;Edeka;Chlazené;39,08;422;136;9;10;;30;468225;4,3116E+12
/user/shop/related/264749.png?67287941;Maggi tuènı bujón na 5l, 10x10g, 100g;Maggi;Edeka;Omáèky, keèupy, hoøèice;40,09;404;165;9;11;;21,7;306504;4,0055E+12
/user/shop/related/115.png?67d23c94;G&G Univerzální èistiè - Citrus 1L - originál z Nìmecka;G&G;Edeka;Univerzální èistièe;30,5;359;130;9;11;;18,28;2329;4,3115E+12
/user/shop/related/260672-1.jpg?67287876;Biscuit Sušenky Black & White 176g - originál z Nìmecka;Feine Biscuits;Gunz;Sušenky a piškoty;35,64;359;107;9;8;;23,7;9468;9,00286E+12
/user/shop/related/281829-1.jpg?672878f3;G&G závìsnı blok se svìí vùní citrónu a limetky 2 x 48 g;G&G;Edeka;Èistièe WC / odpadu;32,98;359;133;9;3;;18;26908;4,3115E+12
/user/shop/related/294988.png?674ed25e;G&G Mini croissanty s mléènım krémem 240 g - originál z Nìmecka;G&G;Edeka;Sušenky a piškoty;49,02;335;60;9;14;;31,28;422991;4,3115E+12
/user/shop/related/274110-1.jpg?67287902;Haribo Joghurties 160 g;Haribo;Edeka;Bonbony;35,63;327;112;9;2;;19,71;8620;4,00169E+12
/user/shop/related/923.jpg?67287903;Haribo Phantasia 175g - originál z Nìmecka;Haribo;Edeka;Bonbony;32,05;323;109;9;7;;19,91;22901;4,00169E+12
/user/shop/related/290493.png?67287975;Paw Patrol Létající talíøky se šumivou náplní 39g;Only;Gunz;Sušenky a piškoty;32,05;323;122;9;6;;18,46;46289;8,43655E+12
/user/shop/related/949-1.png?6728798c;Ritter Sport Kokos kokosová èokoláda 100 g - originál z Nìmecka;Ritter Sport;Edeka;Èokolády;35,63;319;78;9;7;;25,01;9814;4,00042E+12
/user/shop/related/260183-1.png?67287974;Papagena Premium Cookies s lískooøíškovou náplní 130 g - originál z Nìmecka;Papagena;Gunz;Sušenky a piškoty;31,16;314;109;9;15;;18,96;75322;9,00286E+12
/user/shop/related/265733-1.jpg?67287900;Haribo Berries 175g;Haribo;Edeka;Potraviny;30,28;305;93;9;7;;19,91;7845;4,00169E+12
/user/shop/related/1571.jpg?672878d8;G&G Jemné zelí ve vinném nálevu 520g - originál z Nìmecka;G&G;Edeka;Konzervovaná a nakládaná zelenina;26,7;269;87;9;12;;16,65;1157;4,3116E+12
/user/shop/related/295111.png?6751c41f;Milka darkmilk hoøká alpská èokoláda 85g - originál z Nìmecka;Milka;Pavel;Èokolády;26,7;269;75;9;1;;18,36;13598;7,6222E+12
/user/shop/related/295381.png?675a43c3;Coca Cola Zero limonáda ve skle 330 ml;Coca Cola;Edeka;Limonády a ledové èaje;20,58;269;104;9;0;;13,11;7879;90357879
/user/shop/related/292801-1.png?683ba690;G&G Bramborovı salát se smetanou, vejci a okurkou 200 g - originál z Nìmecka;G&G;Edeka;Chlazené;31,16;260;61;9;3;;19;1005972;4,3115E+12
/user/shop/related/295183.png?683ba6ef;Mövenpick nejjemnìjší puding s Bourbon vanilkou a kousky èokolády 150 g - originál z Nìmecka;Mövenpick;Edeka;Chlazené;24,02;242;61;9;0;;17,25;111601;4,00233E+12
/user/shop/related/295036.png?683ba6ec;Monte puding s lentilkami 70 g - originál z Nìmecka;Monte;Edeka;Chlazené;26,7;221;20;9;0;;19,75;14468;4,0145E+12
/user/shop/related/260486-1.jpg?672878c9;Fritt vıkací bonbony LEMON s vitamínem C, 70g - originál z Nìmecka;Fritt;Gunz;Sladkosti;21,34;215;84;9;7;;11,94;3205;4,00061E+12
/user/shop/related/273630.jpg?672878c9;Fritt vıkací bonbony GREPFRUIT s vitamínem C, 70g;Fritt;Gunz;Sladkosti;21,34;215;84;9;6;;11,94;7000010;4,00061E+12
/user/shop/related/294910.png?674d14d9;G&G Jasnı hovìzí vıvar v kostkách na 6 litrù, 12 ks;G&G;Edeka;Omáèky, keèupy, hoøèice;21,34;215;79;9;3;;12,58;21194;4,3115E+12
/user/shop/related/260564-1.jpg?672879d6;Woogie vıkací kulièky 28 ks, 70g - originál z Nìmecka;Woogie;Gunz;vıkaèky;17,77;179;62;9;3;;10,92;35845;9,00286E+12
/user/shop/related/264521-1.png?672878b3;Fanta exotic 0,33l;Fanta;Pavel;Limonády a ledové èaje;16,45;161;55;9;34;;9,32;96153;5,7407E+12
/user/shop/related/283497-1.jpg?6728795b;Mountain Dew Citrus Blast Drink 0,33l;Mountain Dew;Pavel;Limonády a ledové èaje;15,62;152;48;9;1;;10,53;3925;5,741E+12
/user/shop/related/295141.png?683ba67a;Ehrmann Grand Dessert Double Toffee 190 g - originál z Nìmecka;Ehrmann;Edeka;Chlazené;17,77;143;40;9;15;;12,25;53603;4,00297E+12
/user/shop/related/296107.png?683ba6ea;Milsani Podmáslí dezert rebarbora 200 g - originál z Nìmecka;Milasan;Edeka;Chlazené;20,45;143;39;9;10;;14,5;226134;4,06146E+12
/user/shop/related/296113.png?683ba6e9;Milsani Podmáslí dezert pomeranè a rakytník 200 g - originál z Nìmecka;Milasan;Edeka;Chlazené;20,45;143;39;9;4;;14,5;226141;4,06146E+12
;Weihenstephan Vánoèní smetanovı jogurt s vanilkou a mákem 150 g - originál z Nìmecka;Weihenstephan;Edeka;;;141;16;9;;;;43657;
/user/shop/related/290097-1.png?672878ff;Harboe Cola 330 ml;Harboe;Pavel;Limonády a ledové èaje;11,49;134;61;9;0;;6,33;6834;5,7016E+12
/user/shop/related/295087.png?683ba6f0;Müller Froop jogurt s broskvemi 150 g - originál z Nìmecka;Müllermilch;Edeka;Chlazené;15,09;132;30;9;0;;9,75;226343;4,0255E+12
/user/shop/related/292240-1.png?67287983;Pfanner Eistee ledovı èaj - meloun 0,33l - originál z Nìmecka;Pfanner;Gunz;Limonády a ledové èaje;11,52;125;36;9;0;;7,5;26643;90426643
/user/shop/related/295765.png?683ba6f0;Müller Froop jogurt s broskví a maracujou 150 g - originál z Nìmecka;Müllermilch;Edeka;Chlazené;15,09;101;2;9;7;;9,75;55514;40255514
/user/shop/related/295744.png?683ba6f5;Müller krupicovı puding se skoøicí a cukrem 160 g - originál z Nìmecka;Müllermilch;Edeka;Chlazené;13,3;97;13;9;0;;8,25;13961;4,0255E+12
/user/shop/related/292411-1.png?683ba6c3;G&G Smetanovı jogurt s maracujou 10%, 150 g - originál z Nìmecka;G&G;Edeka;Chlazené;10,63;81;4;9;2;1308973003;7,55;40554402;40554402
;Dr.Oetker Creme Vega 150 g - originál z Nìmecka;Dr. Oetker;Edeka;;;65;-167;9;;;;11371;
/user/shop/related/895.jpg?672878c2;Ferrero Nutella 1 kg - originál z Nìmecka;Nutella;Pavel;Èokokrémy;214,2;1791;447;8;4;;144;82379;4,0084E+12
/user/shop/related/293401-1.png?683ba6b6;G&G Norimberské klobásky 300 g - originál z Nìmecka;G&G;Edeka;Chlazené;102,59;919;274;8;2;;68,33;71062;4,31424E+12
/user/shop/related/896-1.jpg?672878c2;Ferrero Nutella 500g - originál z Nìmecka;Nutella;Pavel;Èokokrémy;106,25;879;444;8;3;;49,75;402222;4,0084E+12
/user/shop/related/290604-1.png?67287980;Perwoll Renew & Care Caps na tmavé prádlo, 19 dávek, 256,5 g;Perwoll;HDM Trading;Kapsle na praní;107,36;799;100;8;4;;70;31071;4,0152E+12
/user/shop/related/266195-2.jpg?6728799b;SCHO-KA-KOLA hoøká energetická èokoláda 100g;SCHO-KA-KOLA;Edeka;Èokolády;107,05;639;102;8;3;;71,78;34080;4,03039E+12
/user/shop/related/285299.jpg?672879ae;tesori d´Oriente voòavá koncentrovaná avivá Persian Dream 38 dávek, 760 ml;Tesori d'Oriente;Blog SRL;Aviváe;66,03;639;228;8;12;;42;55268;8,00897E+12
/user/shop/related/291922.png?67287910;Chanteclair Odstraòovaè vodního kamene Antigoccia 625 ml;Chanteclair;Blog SRL;Speciální èistièe;66,03;639;244;8;6;;35,5;517892;8,01519E+12
/user/shop/related/295009.png?674ed28a;Werther´s Original Caramel Popcorn se skoøicí 140 g;Werther´s Original;Pavel;Bonbony;71,34;639;213;8;1;;44,75;998240;4,0144E+12
/user/shop/related/1657-2.jpg?672878da;G&G Kapsièky pro koèky v elé 8 ks, 800g - originál z Nìmecka;G&G;Edeka;Kapsièky pro koèky;62,42;559;209;8;3;;35,78;7646;4,3115E+12
/user/shop/related/292876-1.png?683ba6c5;G&G Sır na plátky - rùzné druhy, 250 g - originál z Nìmecka;G&G;Edeka;Chlazené;62,41;559;162;8;0;;41,9;60124;4,3115E+12
/user/shop/related/293575-1.png?683ba6cd;G&G Venkovská uzená šunka 200 g - originál z Nìmecka;G&G;Edeka;Chlazené;62,41;559;172;8;6;;40,9;38648;4,3116E+12
/user/shop/related/293998-1.png?683ba68f;G&G Boloòské lasagne 400 g - originál z Nìmecka;G&G;Edeka;Chlazené;62,41;559;159;8;4;;42,5;68269;4,3115E+12
/user/shop/related/294085-1.png?683ba6c4;G&G Smíšené bobule s višnìmi 500 g - originál z Nìmecka;G&G;Edeka;Chlazené;62,41;552;188;8;18;;38,15;38764;4,3115E+12
/user/shop/related/295255.png?683ba679;Edeka Tiramisu 2x100g, 200 g - originál z Nìmecka;Edeka;Edeka;Chlazené;62,41;552;166;8;0;;40,9;708910;4,3115E+12
/user/shop/related/291005.png?6781d0f7;G&G èaj z italskıch citronù 25 sáèkù, 75g - originál z Nìmecka;G&G;Edeka - není v selly;Èaje;57,95;519;174;8;16;;36,03;1049532;4,3115E+12
/user/shop/related/1873.jpg?672878ed;G&G Sırové tyèinky z kynutého tìsta 150g - originál z Nìmecka;G&G;Edeka;Krekry a snacky;53,5;479;154;8;0;;33,53;3003;4,3115E+12
/user/shop/related/5487.png?68141964;Edeka 100% citrónová šáva 750 ml - originál z Nìmecka;Edeka;Edeka;Dusy a šávy;49,5;479;150;8;7;;30;7745;4,3115E+12
/user/shop/related/267539.jpg?67287901;Haribo Goldbären 320g;Haribo;Edeka;Bonbony;53,5;479;152;8;0;;34,49;1271;4,00169E+12
/user/shop/related/267674.jpg?672879a7;Stettner dìtskı punè 1l;Stettner;Edeka;Potraviny;44,55;479;178;8;7;;27,25;99866;4,00661E+12
/user/shop/related/282090-1.jpg?67287866;Ambi Pur aktivní WC èistiè - Blue Mint & Jasmine 750 ml;Ambi Pur;Metro;Èistièe WC / odpadu;49,5;479;139;8;1;;33,67;20956;8,4355E+12
/user/shop/related/260330-1.jpg?672878f5;Gina Vídeòská mletá káva 250g - originál z Nìmecka;Gina;Gunz;Mletá káva;89,2;427;99;8;19;;53,89;4401;9,00286E+12
/user/shop/related/295045.png?674fb7db;G&G Mini Stracciatella bábovka 275 g;G&G;Edeka;Peèivo;58,84;412;84;8;12;;37,58;70474;4,3115E+12
/user/shop/related/264677-1.png?672878e5;G&G petrel - mrazem sušená 15g;G&G;Edeka;Koøení;44,56;399;187;8;13;;25,32;30624;4,3115E+12
/user/shop/related/292819-1.png?683ba6b2;G&G Mléèné øezy 6x28g, 168 g - originál z Nìmecka;G&G;Edeka;Chlazené;44,55;399;126;8;7;;28,8;1011942;4,3115E+12
/user/shop/related/295000.png?674ed260;G&G plnìné vafle z èerstvıch vajec 272 g;G&G;Edeka;Peèivo;62,42;322;-35;8;3;;40,37;77131;4,3115E+12
/user/shop/related/275343.jpg?672878f3;G&G vıkací tyèinky s hovìzím 8ks, 88g;G&G;Edeka;Doplòkové krmivo pro psy;35,64;319;121;8;10;;20,28;1452;4,3115E+12
/user/shop/related/289236.jpg?6728788d;Don Fernando tortilové wrapy se špenátem 240g;Don Fernando;;Peèivo;35,63;319;143;8;20;;17,71;1951;9,00286E+12
/user/shop/related/294370-1.png?683ba66a;Buko pomazánkovı sır s èesnekem a tymiánovou smetanou 200 g - originál z Nìmecka;Buko;Edeka;Chlazené;35,63;319;45;8;0;;30;127311;5,71195E+12
/user/shop/related/294505-1.png?683ba66a;Buko pomazánkovı sır s pikantními bylinkami 200g - originál z Nìmecka;Buko;Edeka;Chlazené;35,63;319;45;8;0;;30;103810;5,71195E+12
/user/shop/related/294556-1.png?683ba700;Philadelphia s bylinkami 175 g - originál z Nìmecka;Philadelphia;Edeka;Chlazené;40,09;319;45;8;8;;25;318116;7,6223E+12
/user/shop/related/260396.jpg?672879a8;Stieffenhofer Èokoládové perníèky se švestkovou náplní 200g - originál z Nìmecka;Stieffenhofer;Gunz;Sušenky a piškoty;40,09;312;75;8;0;;25,48;9000051;4,0029E+12
/user/shop/related/292693-1.png?683ba68d;G&G Bageta s bylinkami 175 g - originál z Nìmecka;G&G;Edeka;Chlazené;34,73;311;108;8;10;;21,25;8422;4,3115E+12
/user/shop/related/294601-1.png?683ba68f;"G&G bramborové ""prstové"" noky 500 g - originál z Nìmecka";G&G;Edeka;Chlazené;57,95;309;-40;8;2;;39,5;27196;4,3115E+12
/user/shop/related/295114.png?6751c429;Pom-Bär Original 75 g;Pom-Bär;Edeka;Chipsy;40,09;303;72;8;2;;24,75;105210;4,00052E+12
/user/shop/related/286542-1.jpg?6728786d;Barilla Conchiglie Rigate Nr. 93, 500 g;Barilla;Blog SRL;Tìstoviny;32,05;287;109;8;2;;17,25;85936;8,0768E+12
/user/shop/related/286704.jpg?67287872;Barilla Tortiglioni Nr. 83, 500 g;Barilla;Blog SRL;Tìstoviny;26,7;287;109;8;8;;17,25;85837;8,0768E+12
/user/shop/related/940.png?6728798b;Ritter Sport Joghurt èokoláda 100 g - originál z Nìmecka;Ritter Sport;Edeka;Èokolády;40,09;279;78;8;1;;27,62;602718;4,00042E+12
/user/shop/related/1858-1.png?672878d3;G&G Eukalyptovo-mentolové bonbony 300g - originál z Nìmecka;G&G;Edeka;Sladkosti;31,17;279;78;8;15;;21,21;9129;4,3115E+12
/user/shop/related/269291.jpg?6728790e;HiPP Bio Zelenina èistá raná mrkev 125g 5+;HiPP;Edeka;Pøíkrmy od 4. mìsíce;29,38;279;86;8;0;;20,49;20719;4,0623E+12
/user/shop/related/259982-1.png?672879be;Truffout Grazioso Mléèná èokoláda s mátovou náplní 8 ks, 100g - originál z Nìmecka;Maitre Truffout;Gunz;Èokolády;40,09;239;44;8;15;;23,95;8219;9,00286E+12
/user/shop/related/270069-1.jpg?67287901;Haribo Goldbären 175 g;Haribo;Edeka;Bonbony;32,05;239;54;8;8;;19,75;2840;4,00169E+12
/user/shop/related/294742.png?6746c712;Veka, balená, krájená 350g;;;Èerstvé peèivo;24,91;223;31;8;0;;21;998256;
/user/shop/related/1475-1.png?672878ec;G&G Speckies 85g - originál z Nìmecka;G&G;Edeka;Doplòkové krmivo pro psy;24,02;215;91;8;9;;12,38;9282;4,31154E+12
/user/shop/related/260483-1.jpg?672878c9;Fritt vıkací bonbony POMERANÈ s vitamínem C, 70g - originál z Nìmecka;Fritt;Gunz;Sladkosti;21,34;191;75;8;1;;11,94;23106;4,00061E+12
/user/shop/related/2944-2.jpg?672878d2;G&G Èokoládovı pudink 3 x 41g - originál z Nìmecka;G&G;Edeka;Pøísady na vaøení a peèení;21,34;159;41;8;10;;13,95;6819;4,3115E+12
/user/shop/related/267935.jpg?67287984;PiCK UP! Èoko & Mléko 1ks, 28g;Leibniz;Edeka;Sušenky a piškoty;17,77;159;57;8;5;;10,59;76712;4,0171E+12
/user/shop/related/280486.jpg?672878a1;Edeka jemná paštika s telecím 85 g;Edeka;Edeka;Konzervy pro koèky;16,87;151;62;8;13;;9;28610;4,3115E+12
/user/shop/related/295069.png?683ba67b;Ehrmann Grand Dessert Stracciatella 190 g - originál z Nìmecka;Ehrmann;Edeka;Chlazené;17,77;151;37;8;-1;;12,25;54006;4,00297E+12
/user/shop/related/295363-1.png?67807ff3;Landliebe jogurt s tøešnìmi 150 g - originál z Nìmecka;Landliebe;Edeka;Chlazené;16,88;151;37;8;0;;12,25;7001148;4,06752E+12
/user/shop/related/290088.png?672879c0;Tuborg Classic 4,6%, 330ml;Tuborg;Pavel;Pivo;16,45;127;24;8;1;;10,12;30581;5,7407E+12
/user/shop/related/295228.png?683ba664;Bauer velkı jogurt s ananasem a kokosem 250 g - originál z Nìmecka;Bauer;Edeka;Chlazené;20,45;127;48;8;2;;14,75;13346;4,00233E+12
/user/shop/related/295090.png?683ba6f1;Müller Froop jogurt s mangem 150 g - originál z Nìmecka;Müllermilch;Edeka;Chlazené;15,09;119;28;8;0;;9,75;44296;4,0255E+12
/user/shop/related/296071-1.png?683ba711;Zott jogurt s pøíchutí Mocca 150 g - originál z Nìmecka;Zott;Edeka;Chlazené;16,88;118;28;8;0;;9,75;69050;4,0145E+12
/user/shop/related/292726-1.png?683ba6c9;G&G Tradièní krupicovı pudink 175 g - originál z Nìmecka;G&G;Edeka;Chlazené;15,09;113;23;8;4;4986939006;9,6;998116;4,3115E+12
/user/shop/related/291343.png?67287917;Jolly Lemon limonáda 330 ml;Jolly;Famobra;Limonády a ledové èaje;10,66;103;42;8;2;;5,42;4456;5,71437E+12
/user/shop/related/291346.png?67287917;Jolly Cola limonáda 330 ml;Jolly;Famobra;Limonády a ledové èaje;10,66;103;42;8;0;;5,42;724950;5,7096E+12
/user/shop/related/295144.png?683ba6b6;G&G Nízkotuènı ovocnı jogurt Tøešeò 1,8 %, 150 g - originál z Nìmecka;G&G;Edeka;Chlazené;12,41;96;21;8;0;;8,1;9246;4,3115E+12
/user/shop/related/292408-2.png?683ba6c3;G&G Smetanovı jogurt s borùvkami 150 g - originál z Nìmecka;G&G;Edeka;Chlazené;10,63;87;17;8;3;1308973003;7,55;43115044;40554495
/user/shop/related/287268.png?6827e026;Tic Tac Jahoda Mix Maxi Pack 228g - limitovaná edice;Tic Tac;Pavel;Bonbony;223,13;1749;704;7;13;;133,7;85371;8,0005E+12
